N,P,K,temperature,humidity,ph,rainfall,label
66,53,19,23.09,60.12,6.03,65.50,maize
74,55,19,18.05,62.89,6.29,84.24,maize
77,57,21,24.93,73.80,6.55,79.74,maize
99,50,15,18.15,71.09,5.57,88.08,maize
74,56,22,18.28,66.66,6.83,80.98,maize
83,45,21,18.83,58.75,5.72,79.75,maize
100,48,16,25.72,67.22,5.55,74.51,maize
79,51,16,25.34,68.50,6.59,96.46,maize
94,39,18,23.89,57.49,5.89,102.83,maize
75,49,15,21.54,71.51,5.92,102.49,maize
78,48,22,23.09,63.10,5.59,70.43,maize
87,54,20,25.62,63.47,6.58,108.83,maize
87,35,25,21.45,63.16,6.18,65.89,maize
63,43,19,18.52,55.53,6.64,90.99,maize
84,57,25,22.54,67.99,6.49,64.41,maize
64,35,23,23.02,61.89,5.68,63.04,maize
60,46,22,24.89,65.61,6.63,87.93,maize
98,44,21,25.77,74.09,6.52,107.49,maize
75,56,18,19.40,62.36,5.70,60.95,maize
86,55,21,21.54,59.64,6.80,109.75,maize
98,35,18,23.80,74.83,6.25,91.76,maize
76,57,18,18.98,74.53,6.09,94.26,maize
99,56,17,24.11,73.13,6.23,71.08,maize
60,44,23,24.79,70.05,5.72,76.73,maize
74,48,17,21.63,60.28,6.43,69.22,maize
89,60,17,25.38,57.21,5.98,101.70,maize
69,51,23,22.22,72.85,6.80,106.62,maize
96,46,22,20.58,69.00,6.50,66.29,maize
61,60,15,24.88,68.74,6.27,91.26,maize
74,58,18,20.04,56.36,6.73,109.02,maize
74,43,23,25.95,61.89,6.33,99.58,maize
63,43,17,19.29,65.47,6.81,71.32,maize
99,36,20,20.58,65.35,6.67,78.35,maize
77,36,23,24.71,56.73,6.65,88.45,maize
87,60,23,20.27,63.91,6.44,62.50,maize
60,38,17,18.42,64.24,6.47,76.41,maize
94,54,17,23.39,61.74,5.87,107.32,maize
95,38,22,19.85,61.25,5.73,100.77,maize
84,44,21,21.87,61.91,5.85,107.27,maize
77,58,19,22.81,56.51,5.79,101.60,maize
66,44,20,19.08,69.02,6.74,80.73,maize
63,35,16,22.03,65.36,6.27,83.73,maize
79,45,20,23.81,59.25,5.72,89.96,maize
72,60,25,18.53,69.03,5.77,88.10,maize
67,51,24,23.50,61.32,5.58,64.78,maize
86,36,24,26.55,72.89,5.79,73.34,maize
76,48,18,19.30,69.63,5.78,83.21,maize
75,53,18,20.69,59.44,6.86,103.65,maize
81,45,23,19.33,68.03,6.19,84.23,maize
73,45,21,24.61,73.59,6.64,96.59,maize
71,35,24,22.27,59.52,5.83,67.97,maize
96,54,22,25.70,61.33,6.96,83.21,maize
99,39,18,19.20,68.31,6.11,87.85,maize
62,48,20,21.70,60.47,6.71,95.71,maize
86,37,16,20.52,59.21,5.56,67.61,maize
94,50,19,23.30,73.63,5.87,97.59,maize
76,39,24,24.25,55.65,7.00,64.24,maize
77,52,17,24.86,65.74,5.71,75.82,maize
74,39,23,22.63,65.77,6.78,88.17,maize
81,49,20,18.04,60.61,5.51,104.23,maize
63,42,21,23.26,72.33,5.80,67.10,maize
99,38,21,22.88,71.60,6.35,67.73,maize
90,52,25,25.97,69.36,6.82,103.22,maize
68,40,19,26.14,66.21,6.66,107.24,maize
60,57,24,18.66,61.55,6.12,75.03,maize
71,52,18,25.11,55.98,5.79,78.16,maize
61,59,17,23.34,59.25,6.47,105.01,maize
88,38,15,25.08,65.92,6.46,62.49,maize
65,60,22,25.37,72.52,6.61,107.91,maize
78,37,22,25.34,63.32,6.33,74.52,maize
78,58,15,25.01,67.82,6.53,62.91,maize
92,60,23,18.67,71.52,5.72,69.93,maize
79,59,17,20.38,63.74,6.64,108.51,maize
91,55,15,18.09,72.61,6.38,78.96,maize
76,51,18,26.17,71.96,6.25,79.85,maize
87,48,25,18.65,61.38,6.66,93.62,maize
71,60,22,26.07,59.37,6.20,85.76,maize
90,57,24,18.93,72.80,6.16,82.34,maize
67,35,22,23.31,63.25,6.39,108.76,maize
60,54,19,18.75,62.50,6.42,70.23,maize
83,58,23,19.74,59.66,6.38,65.51,maize
83,57,19,25.73,70.75,6.88,98.74,maize
40,72,77,17.02,16.99,7.49,88.55,chickpea
23,72,84,19.02,17.13,6.92,79.93,chickpea
39,58,85,17.89,15.41,6.00,68.55,chickpea
22,72,85,18.87,15.66,6.39,88.51,chickpea
36,67,77,18.37,19.56,7.15,79.26,chickpea
32,73,81,20.45,15.40,5.99,92.68,chickpea
58,70,84,20.65,16.61,6.23,74.66,chickpea
59,70,84,17.33,18.75,7.55,82.62,chickpea
42,62,75,18.18,18.90,7.01,81.85,chickpea
28,74,81,18.01,18.31,8.75,81.99,chickpea
58,66,79,20.99,19.33,8.72,93.55,chickpea
43,66,79,19.46,15.23,7.98,74.59,chickpea
58,63,81,19.81,14.70,6.52,78.97,chickpea
23,62,85,18.97,19.52,8.49,80.71,chickpea
27,62,77,18.20,14.71,6.58,70.18,chickpea
28,72,84,18.73,19.18,6.48,71.58,chickpea
50,56,76,21.00,19.86,7.97,73.51,chickpea
39,71,84,20.28,16.40,8.14,82.52,chickpea
25,78,76,17.48,15.76,7.23,66.97,chickpea
31,70,77,20.89,14.32,6.49,90.46,chickpea
26,80,83,17.08,16.15,7.53,71.31,chickpea
25,68,77,20.09,15.11,7.70,85.75,chickpea
31,78,76,17.57,15.00,8.52,89.31,chickpea
60,68,83,19.12,18.43,6.62,85.53,chickpea
59,62,83,18.58,19.22,8.10,72.95,chickpea
22,67,78,17.17,14.42,6.20,72.33,chickpea
36,65,80,18.29,16.68,6.05,74.87,chickpea
59,60,84,19.03,18.67,7.69,94.71,chickpea
54,77,85,17.14,17.07,7.83,83.75,chickpea
43,68,81,17.48,17.93,6.76,78.92,chickpea
28,76,82,20.57,14.26,6.65,83.76,chickpea
42,79,85,17.22,15.82,6.13,76.58,chickpea
32,60,83,19.69,19.44,8.83,91.76,chickpea
22,78,76,17.85,19.09,8.62,76.32,chickpea
31,79,75,18.82,16.11,8.20,89.73,chickpea
28,58,81,17.48,16.54,6.18,93.35,chickpea
57,58,77,18.73,17.58,7.98,81.20,chickpea
49,55,78,18.66,16.18,7.86,81.71,chickpea
46,76,77,18.24,19.69,6.97,83.75,chickpea
54,61,77,18.81,15.22,6.21,77.54,chickpea
38,60,76,18.65,17.81,8.87,77.93,chickpea
59,55,79,20.37,16.90,8.77,82.25,chickpea
36,76,75,18.38,16.64,8.74,70.52,chickpea
57,68,81,17.17,17.30,8.08,72.79,chickpea
35,66,81,19.37,15.77,6.14,85.25,chickpea
35,64,78,17.93,14.27,7.50,85.37,chickpea
52,60,79,19.45,18.23,8.38,75.63,chickpea
27,76,83,19.13,14.92,6.29,89.62,chickpea
57,60,84,19.10,17.26,6.59,75.49,chickpea
52,68,78,17.49,16.96,6.90,86.05,chickpea
43,79,79,19.41,18.98,7.81,80.25,chickpea
44,74,85,20.19,19.64,7.15,78.26,chickpea
24,55,78,17.30,15.15,6.65,75.58,chickpea
29,77,75,17.50,15.48,7.78,72.94,chickpea
20,60,78,18.17,14.70,6.36,90.78,chickpea
56,67,78,17.57,16.72,8.26,77.82,chickpea
37,66,85,20.93,18.91,6.46,78.07,chickpea
49,71,76,19.71,17.64,6.61,85.58,chickpea
59,69,80,19.08,17.87,8.17,69.41,chickpea
20,79,77,18.55,16.03,7.65,76.33,chickpea
24,56,85,18.20,17.41,6.55,80.64,chickpea
51,72,75,18.89,14.99,7.10,80.11,chickpea
57,73,85,18.49,14.72,7.36,91.95,chickpea
22,64,82,19.49,17.17,6.47,87.51,chickpea
52,73,79,17.26,18.75,7.84,94.00,chickpea
29,75,75,19.62,18.71,7.06,88.46,chickpea
44,59,78,20.68,19.85,7.60,84.78,chickpea
41,69,82,20.02,16.63,6.72,68.98,chickpea
52,56,85,20.12,14.44,6.82,88.68,chickpea
34,76,80,20.66,15.85,7.99,65.24,chickpea
42,74,83,19.26,14.28,7.55,65.78,chickpea
34,71,79,17.93,15.86,7.73,74.64,chickpea
27,73,79,19.16,15.84,7.35,82.70,chickpea
30,70,79,20.27,19.97,7.31,69.64,chickpea
57,57,75,17.09,18.25,7.79,87.27,chickpea
27,79,82,17.07,17.54,6.31,70.87,chickpea
32,71,85,20.63,14.44,6.40,92.07,chickpea
31,76,82,20.82,17.85,7.60,79.21,chickpea
33,75,84,19.46,18.73,7.22,68.81,chickpea
47,80,77,17.18,16.43,7.56,72.85,chickpea
54,62,80,17.49,16.39,7.49,79.46,chickpea
47,79,78,17.48,14.76,6.61,65.11,chickpea
35,57,83,19.48,17.45,7.48,80.50,chickpea
53,73,77,19.71,18.10,7.33,73.64,chickpea
45,61,78,19.49,16.06,6.49,81.53,chickpea
37,78,79,19.95,14.83,7.79,88.68,chickpea
30,75,81,19.42,16.80,6.41,68.50,chickpea
37,55,82,19.46,18.02,8.42,78.45,chickpea
53,65,76,20.19,16.42,8.72,77.34,chickpea
22,60,85,18.84,14.74,7.81,94.78,chickpea
60,61,78,20.71,19.84,6.32,94.04,chickpea
42,67,77,18.99,15.94,7.11,78.70,chickpea
39,76,76,19.97,15.57,8.14,69.16,chickpea
35,63,76,17.82,17.61,7.71,90.82,chickpea
30,65,82,20.71,15.28,7.10,76.78,chickpea
57,56,78,17.34,18.76,8.86,67.95,chickpea
48,65,78,17.44,14.34,7.86,73.09,chickpea
36,56,83,18.90,19.76,7.45,69.10,chickpea
40,58,75,18.59,14.78,7.17,89.61,chickpea
49,69,82,18.32,15.36,7.26,81.79,chickpea
13,60,25,17.14,20.60,5.69,128.26,kidneybeans
25,70,16,19.63,18.91,5.76,106.36,kidneybeans
31,55,22,22.91,21.34,5.87,109.23,kidneybeans
40,64,16,16.43,24.24,5.93,140.37,kidneybeans
2,61,20,22.14,23.02,5.96,76.64,kidneybeans
26,65,22,17.85,18.78,5.95,143.10,kidneybeans
17,57,21,19.88,20.32,5.79,60.92,kidneybeans
26,80,18,19.33,23.33,5.58,104.78,kidneybeans
17,59,17,18.42,23.43,5.69,132.98,kidneybeans
27,59,22,21.81,23.21,5.79,130.06,kidneybeans
28,58,24,19.73,18.28,5.75,143.76,kidneybeans
25,57,19,17.15,19.87,5.57,88.00,kidneybeans
28,80,17,19.62,18.67,5.81,144.16,kidneybeans
25,60,22,21.63,21.18,5.89,134.36,kidneybeans
12,78,23,16.07,18.72,6.00,88.07,kidneybeans
6,77,25,20.61,24.36,5.79,69.64,kidneybeans
22,79,17,21.42,20.40,5.91,116.52,kidneybeans
27,80,15,19.07,21.21,5.79,86.22,kidneybeans
10,55,23,21.19,19.63,5.73,137.19,kidneybeans
23,65,20,23.04,22.43,5.83,108.37,kidneybeans
19,78,16,20.65,23.11,5.97,67.72,kidneybeans
19,65,25,18.10,18.29,5.63,144.79,kidneybeans
22,70,19,18.24,21.08,5.52,69.45,kidneybeans
37,64,22,17.48,18.83,5.95,121.94,kidneybeans
11,71,17,19.92,21.47,5.75,82.69,kidneybeans
18,79,20,20.28,23.24,5.88,139.75,kidneybeans
21,63,17,15.77,19.23,5.98,108.34,kidneybeans
24,80,22,16.71,19.18,5.64,96.77,kidneybeans
34,60,22,17.66,18.15,5.64,100.67,kidneybeans
16,75,21,18.51,23.62,5.68,87.05,kidneybeans
17,77,23,24.51,20.82,5.67,64.19,kidneybeans
37,72,18,18.88,24.54,5.72,105.41,kidneybeans
40,73,20,21.59,20.32,5.81,61.14,kidneybeans
9,77,17,20.12,24.45,5.78,106.16,kidneybeans
1,62,23,15.44,18.37,5.61,139.03,kidneybeans
33,59,22,22.64,21.59,5.95,122.39,kidneybeans
23,59,19,21.99,24.87,5.85,129.57,kidneybeans
6,62,22,20.53,18.09,5.82,120.45,kidneybeans
25,63,20,15.79,21.15,5.50,95.17,kidneybeans
7,79,23,19.64,19.69,5.82,96.66,kidneybeans
8,72,17,20.57,19.75,5.71,87.88,kidneybeans
27,64,15,20.16,24.84,5.51,138.24,kidneybeans
28,66,23,21.54,24.25,6.00,120.69,kidneybeans
32,57,18,15.54,23.76,5.70,107.39,kidneybeans
27,56,22,19.92,20.70,5.83,108.64,kidneybeans
17,77,24,20.77,18.93,5.57,109.02,kidneybeans
0,65,15,23.46,23.22,5.65,95.84,kidneybeans
13,72,21,24.32,21.03,5.82,60.28,kidneybeans
34,60,23,20.13,24.97,5.66,100.05,kidneybeans
9,80,19,21.81,18.57,5.95,125.10,kidneybeans
11,72,20,19.52,24.93,5.95,113.33,kidneybeans
3,67,24,17.00,19.91,5.52,103.29,kidneybeans
35,69,23,16.79,24.97,5.58,75.45,kidneybeans
3,77,25,24.85,22.89,5.61,62.21,kidneybeans
23,62,19,16.52,20.46,5.61,98.78,kidneybeans
22,71,17,18.15,19.39,5.51,107.69,kidneybeans
31,79,25,23.19,22.31,5.90,63.38,kidneybeans
34,59,18,23.38,21.99,5.74,87.67,kidneybeans
12,63,17,18.36,19.38,5.72,138.41,kidneybeans
27,56,20,19.26,20.51,5.54,94.95,kidneybeans
7,63,24,22.95,24.04,5.86,107.73,kidneybeans
24,67,22,20.12,22.90,5.62,104.63,kidneybeans
11,71,24,21.14,22.72,5.61,141.61,kidneybeans
37,74,15,24.92,18.23,5.58,62.71,kidneybeans
25,76,24,15.33,24.92,5.57,135.33,kidneybeans
34,66,17,18.81,21.28,5.89,125.08,kidneybeans
20,69,15,23.44,22.77,5.93,107.41,kidneybeans
37,65,16,22.84,18.97,5.68,63.59,kidneybeans
18,74,15,24.90,22.28,5.71,146.47,kidneybeans
4,67,25,23.79,24.36,5.95,119.64,kidneybeans
37,56,25,22.06,19.60,5.77,126.73,kidneybeans
5,59,15,18.87,20.18,5.97,134.18,kidneybeans
11,61,21,18.62,23.02,5.53,135.34,kidneybeans
22,80,20,23.01,18.87,5.67,100.12,kidneybeans
12,61,19,19.33,24.14,5.66,68.51,kidneybeans
5,74,21,16.24,21.36,5.59,66.97,kidneybeans
27,69,22,17.92,24.91,5.93,69.15,kidneybeans
31,75,18,15.47,21.44,5.82,88.89,kidneybeans
36,68,20,17.06,23.77,5.86,81.83,kidneybeans
5,65,16,21.33,18.49,5.87,109.10,kidneybeans
32,79,15,23.91,20.75,5.71,81.60,kidneybeans
11,78,22,23.90,22.74,5.94,112.66,kidneybeans
0,55,22,22.99,20.58,5.92,143.86,kidneybeans
14,59,15,21.35,22.91,5.78,146.45,kidneybeans
29,68,23,24.16,19.28,5.83,116.73,kidneybeans
32,68,19,24.63,18.18,5.51,149.74,kidneybeans
17,64,17,21.02,24.94,5.66,124.61,kidneybeans
13,69,19,17.31,20.02,5.86,115.20,kidneybeans
14,67,22,23.83,24.75,5.62,84.64,kidneybeans
9,69,20,19.31,23.96,5.59,129.34,kidneybeans
20,73,22,16.04,22.33,5.98,130.39,kidneybeans
40,78,20,19.19,20.83,5.67,80.15,kidneybeans
27,72,23,19.93,21.80,5.96,64.03,kidneybeans
14,67,15,19.56,24.67,5.69,139.29,kidneybeans
7,56,18,18.31,24.33,5.70,76.14,kidneybeans
27,65,18,20.11,23.22,5.60,73.36,kidneybeans
30,63,16,23.61,21.91,5.53,100.60,kidneybeans
37,70,25,19.73,24.89,5.82,84.06,kidneybeans
27,63,19,20.93,21.19,5.56,133.19,kidneybeans
22,60,24,18.78,20.25,5.63,104.26,kidneybeans
3,72,24,36.51,57.93,6.03,122.65,pigeonpeas
40,59,23,36.89,62.73,5.27,163.73,pigeonpeas
33,73,23,29.24,59.39,5.99,103.33,pigeonpeas
27,57,24,27.34,43.36,6.09,142.33,pigeonpeas
10,79,18,21.06,55.47,5.62,184.62,pigeonpeas
30,75,25,30.33,42.35,6.45,149.30,pigeonpeas
40,70,20,31.80,45.03,5.62,147.04,pigeonpeas
38,55,19,33.18,38.23,5.86,198.83,pigeonpeas
35,58,20,29.39,63.48,5.76,90.05,pigeonpeas
38,61,21,30.27,67.39,4.70,127.78,pigeonpeas
33,58,24,35.46,68.76,5.27,108.63,pigeonpeas
16,56,17,33.80,40.03,7.45,176.62,pigeonpeas
31,72,17,28.69,49.47,5.83,96.36,pigeonpeas
16,80,20,31.24,56.67,7.34,122.01,pigeonpeas
27,72,17,28.98,57.23,6.35,120.74,pigeonpeas
40,62,19,27.32,34.14,4.70,96.52,pigeonpeas
18,58,16,21.48,38.80,4.96,180.38,pigeonpeas
3,68,16,18.32,34.70,4.96,107.47,pigeonpeas
26,67,24,36.98,37.74,5.64,161.48,pigeonpeas
16,70,20,24.80,40.12,5.61,121.56,pigeonpeas
24,63,19,19.35,55.97,4.68,194.59,pigeonpeas
9,76,25,28.88,50.12,5.71,179.22,pigeonpeas
16,55,19,19.54,47.19,6.41,192.44,pigeonpeas
28,75,21,24.77,50.55,6.01,114.28,pigeonpeas
16,71,24,18.33,38.41,4.95,139.65,pigeonpeas
24,70,21,19.15,45.37,5.52,132.77,pigeonpeas
38,72,21,28.23,49.44,5.90,186.50,pigeonpeas
9,66,21,30.12,34.13,5.72,157.09,pigeonpeas
34,56,17,33.41,35.43,4.55,139.67,pigeonpeas
1,76,19,24.19,46.69,6.67,177.34,pigeonpeas
6,69,19,26.89,41.70,4.75,94.47,pigeonpeas
26,73,21,31.33,57.97,4.95,161.78,pigeonpeas
27,61,18,33.31,67.08,5.27,108.51,pigeonpeas
27,71,23,23.45,46.49,7.11,150.87,pigeonpeas
36,61,21,34.54,39.04,5.62,168.59,pigeonpeas
17,73,18,19.50,34.51,5.63,197.38,pigeonpeas
26,72,22,28.77,37.58,4.67,91.72,pigeonpeas
17,64,16,30.98,32.25,7.16,180.72,pigeonpeas
14,74,19,18.40,36.83,6.62,93.12,pigeonpeas
39,60,15,35.09,30.99,5.00,116.91,pigeonpeas
6,66,15,34.93,30.40,6.35,159.26,pigeonpeas
8,59,18,29.51,35.72,6.22,187.90,pigeonpeas
2,67,18,34.52,47.53,5.92,129.01,pigeonpeas
1,76,17,28.43,52.10,6.01,147.04,pigeonpeas
16,73,19,18.42,34.81,4.68,163.27,pigeonpeas
23,75,25,31.08,47.20,7.08,91.31,pigeonpeas
32,70,20,20.89,46.25,6.21,195.57,pigeonpeas
28,59,22,30.91,52.80,7.05,170.99,pigeonpeas
5,62,23,27.93,66.45,4.72,145.37,pigeonpeas
36,67,25,35.95,36.53,6.42,136.05,pigeonpeas
1,66,23,19.54,56.93,4.80,173.17,pigeonpeas
24,73,20,19.64,32.32,4.61,176.41,pigeonpeas
17,67,18,31.22,56.47,5.61,129.20,pigeonpeas
5,55,18,33.51,45.71,7.32,126.67,pigeonpeas
5,56,24,24.81,45.01,5.02,188.49,pigeonpeas
37,77,17,36.21,31.95,5.62,191.07,pigeonpeas
13,73,20,30.50,35.49,5.39,162.59,pigeonpeas
6,63,23,26.02,49.95,5.91,160.33,pigeonpeas
16,77,22,31.48,35.64,6.57,100.55,pigeonpeas
25,64,20,33.15,32.46,4.81,105.04,pigeonpeas
34,75,24,23.50,51.29,4.76,192.30,pigeonpeas
20,77,23,34.87,38.84,5.18,148.25,pigeonpeas
35,80,25,28.09,44.93,4.90,197.11,pigeonpeas
14,75,24,24.55,57.34,6.44,118.36,pigeonpeas
36,80,21,33.65,48.41,7.07,100.47,pigeonpeas
7,77,18,20.56,60.55,6.66,191.09,pigeonpeas
29,78,25,19.96,59.33,5.98,195.79,pigeonpeas
30,60,21,28.88,62.49,5.46,182.27,pigeonpeas
20,74,16,36.04,43.61,4.76,159.89,pigeonpeas
19,57,23,23.67,47.29,7.34,141.13,pigeonpeas
3,60,19,25.75,40.72,4.82,100.78,pigeonpeas
5,77,19,31.09,66.69,6.24,175.93,pigeonpeas
5,68,20,18.73,61.33,5.00,139.87,pigeonpeas
37,73,21,29.50,63.47,5.56,189.52,pigeonpeas
9,59,24,20.44,39.37,4.75,137.23,pigeonpeas
20,72,15,36.00,56.01,7.31,134.86,pigeonpeas
31,56,23,31.47,35.39,5.66,174.57,pigeonpeas
0,70,21,36.30,56.03,4.67,101.61,pigeonpeas
21,74,15,29.49,67.11,6.47,153.25,pigeonpeas
13,67,18,30.58,34.76,5.38,177.58,pigeonpeas
27,74,20,24.69,59.97,5.86,91.96,pigeonpeas
29,72,24,23.17,36.68,6.96,162.59,pigeonpeas
5,68,20,19.04,33.11,6.12,155.37,pigeonpeas
39,57,19,29.32,45.93,6.42,165.41,pigeonpeas
22,62,16,34.65,54.32,4.83,180.90,pigeonpeas
18,55,23,22.00,56.31,6.99,136.83,pigeonpeas
39,77,21,23.00,60.24,4.60,159.69,pigeonpeas
13,75,20,30.56,35.29,6.98,178.90,pigeonpeas
27,71,24,31.46,48.18,7.06,165.41,pigeonpeas
26,64,22,25.95,40.58,5.17,109.18,pigeonpeas
23,55,16,21.01,69.69,5.11,185.20,pigeonpeas
4,69,19,19.25,47.70,5.37,149.06,pigeonpeas
20,67,19,19.24,50.54,5.67,180.65,pigeonpeas
7,74,17,22.47,62.57,5.67,96.75,pigeonpeas
17,64,18,36.75,58.26,6.08,124.60,pigeonpeas
35,71,17,29.89,66.35,6.93,198.14,pigeonpeas
11,72,22,29.38,44.82,6.84,172.40,pigeonpeas
20,60,22,29.65,42.90,6.88,186.92,pigeonpeas
10,71,18,19.54,66.35,6.15,173.11,pigeonpeas
33,61,24,20.05,48.94,4.57,122.46,pigeonpeas
3,49,18,27.91,64.71,3.69,32.68,mothbeans
22,59,23,27.32,51.28,4.37,36.50,mothbeans
36,58,25,28.66,59.32,8.40,36.93,mothbeans
4,43,18,29.03,61.09,8.84,72.98,mothbeans
29,54,16,27.78,54.65,8.15,32.05,mothbeans
32,43,22,32.00,54.11,5.27,71.63,mothbeans
14,55,15,27.34,55.28,8.05,73.45,mothbeans
5,35,20,28.93,53.57,9.68,66.36,mothbeans
25,57,24,27.65,58.60,6.97,36.94,mothbeans
11,53,24,28.52,55.77,7.39,61.33,mothbeans
40,49,17,31.02,45.89,6.69,53.57,mothbeans
38,56,25,25.74,45.38,7.88,67.43,mothbeans
